ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
HZ440416,09/19/2016 12:30:00 AM,075XX S COLES AVE,BURGLARY,41.7593831,-87.558151334
HZ443067,09/20/2016 06:00:00 PM,068XX S WABASH AVE,CRIMINAL DAMAGE,41.770104282,-87.623420192
HZ443201,09/20/2016 09:00:00 PM,068XX S EAST END AVE,THEFT,41.770922864,-87.583794317
HZ444664,09/20/2016 04:05:00 PM,044XX S EVANS AVE,THEFT,41.814140679,-87.6083012
HZ445410,09/20/2016 09:00:00 AM,010XX E MARQUETTE RD,BURGLARY,41.775013477,-87.600636333
HZ443024,09/21/2016 04:00:00 AM,046XX S COTTAGE GROVE AVE,BURGLARY,41.810545834,-87.606588383
HZ443113,09/21/2016 06:45:00 AM,005XX E 60TH ST,ROBBERY,41.785750338,-87.612977195
HZ443341,09/21/2016 10:45:00 AM,071XX S DREXEL AVE,ROBBERY,41.765437873,-87.603102235
HZ443526,09/21/2016 12:57:00 PM,003XX W 72ND ST,OTHER OFFENSE,41.763563937,-87.632696197
HZ444456,09/21/2016 03:15:00 PM,062XX S INDIANA AVE,CRIMINAL DAMAGE,41.781146338,-87.62060358
HZ450238,09/15/2016 03:00:00 PM,058XX S DREXEL AVE,THEFT,41.789086467,-87.603699294
HZ445453,09/22/2016 05:35:00 PM,003XX W 23RD PL,THEFT,41.850023665,-87.635155943
HZ446088,09/22/2016 10:15:00 AM,064XX S UNIVERSITY AVE,BATTERY,41.778015745,-87.598061446
HZ451933,09/18/2016 09:00:00 AM,069XX S STONY ISLAND AVE,DECEPTIVE PRACTICE,41.76933894,-87.586250486
HZ445858,09/23/2016 06:01:00 AM,006XX E 74TH ST,ROBBERY,41.760349725,-87.608701781
HZ446116,09/23/2016 10:03:00 AM,009XX W 31ST PL,BATTERY,41.83719701,-87.650219779
HZ447312,09/23/2016 07:00:00 AM,077XX S EAST END AVE,OTHER OFFENSE,41.754160708,-87.583373672
HZ447189,09/24/2016 12:24:00 AM,076XX S SOUTH CHICAGO AVE,ASSAULT,41.756550472,-87.592600053
HZ448160,09/24/2016 06:35:00 PM,035XX S FEDERAL ST,DECEPTIVE PRACTICE,41.830726285,-87.628907777
HZ448749,09/25/2016 08:35:00 AM,015XX E 65TH ST,BATTERY,41.776966216,-87.587232499
HZ448796,09/25/2016 09:24:00 AM,003XX W GARFIELD BLVD,ASSAULT,41.794509508,-87.633301738
HZ449534,09/25/2016 07:58:00 PM,078XX S EXCHANGE AVE,CRIMINAL DAMAGE,41.752762491,-87.553488733
HZ449788,09/26/2016 01:30:00 AM,0000X E 35TH ST,ROBBERY,41.831122218,-87.62590563
HZ450769,09/26/2016 09:00:00 AM,014XX E 53RD ST,DECEPTIVE PRACTICE,41.799531452,-87.590040481
HZ450829,09/26/2016 04:40:00 PM,004XX E 35TH ST,NARCOTICS,41.831177046,-87.615282435
HZ451677,09/27/2016 11:50:00 AM,076XX S EGGLESTON AVE,BATTERY,41.755387327,-87.635632815
HZ383034,08/07/2016 10:00:00 PM,006XX E 43RD ST,THEFT,41.816736383,-87.611291068
HZ453076,09/28/2016 02:00:00 AM,017XX E 78TH ST,THEFT,41.753356075,-87.581609252
HZ454859,09/29/2016 06:15:00 PM,071XX S STONY ISLAND AVE,BATTERY,41.765763563,-87.586317625
HZ455799,09/29/2016 07:30:00 PM,047XX S LAKE PARK AVE,THEFT,41.809297059,-87.591967028
HZ457323,09/29/2016 11:00:00 PM,074XX S INDIANA AVE,CRIMINAL DAMAGE,41.759613302,-87.619951259
HZ455678,09/30/2016 10:00:00 AM,038XX S COTTAGE GROVE AVE,OTHER OFFENSE,41.825715566,-87.607796382
HZ456269,09/30/2016 05:30:00 PM,008XX E 75TH ST,ASSAULT,41.75859263,-87.604678889
HZ457101,10/01/2016 09:00:00 AM,072XX S RHODES AVE,MOTOR VEHICLE THEFT,41.763419509,-87.611581254
HZ457674,10/02/2016 12:15:00 AM,066XX S WABASH AVE,CRIMINAL DAMAGE,41.773562599,-87.623946622
HZ458551,10/02/2016 06:38:00 PM,062XX S PRAIRIE AVE,PUBLIC PEACE VIOLATION,41.781086219,-87.618877357
HZ458848,10/02/2016 10:30:00 PM,074XX S COLES AVE,ROBBERY,41.761374517,-87.560047985
HZ459334,10/02/2016 10:30:00 PM,010XX E 41ST PL,THEFT,41.819767809,-87.600302468
HZ463214,10/02/2016 09:00:00 PM,065XX S MINERVA AVE,OTHER OFFENSE,41.775969213,-87.597314933
HZ458801,10/03/2016 12:50:00 AM,073XX S WABASH AVE,CRIMINAL DAMAGE,41.760912265,-87.623198973
HZ458879,10/03/2016 01:00:00 AM,068XX S LAFAYETTE AVE,MOTOR VEHICLE THEFT,41.770020186,-87.626694679
HZ459794,10/03/2016 06:00:00 PM,063XX S STONY ISLAND AVE,SEX OFFENSE,41.780155491,-87.586451255
HZ461256,10/04/2016 09:00:00 AM,050XX S WENTWORTH AVE,MOTOR VEHICLE THEFT,41.802161319,-87.630728134
HZ461215,10/04/2016 07:00:00 PM,074XX S KINGSTON AVE,CRIMINAL DAMAGE,41.759641783,-87.56315489
HZ461359,10/04/2016 08:20:00 PM,050XX S LAKE PARK AVE,BATTERY,41.803386183,-87.58819509
HZ462868,10/05/2016 10:30:00 PM,062XX S MICHIGAN AVE,BATTERY,41.780946398,-87.621995369
HZ463239,10/05/2016 10:30:00 PM,065XX S MINERVA AVE,THEFT,41.776249157,-87.597319064
HZ464982,10/05/2016 04:30:00 PM,074XX S STONY ISLAND AVE,DECEPTIVE PRACTICE,41.760197194,-87.58617327
HZ462960,10/06/2016 01:00:00 AM,063XX S ST LAWRENCE AVE,ROBBERY,41.779611336,-87.610787436
HZ469786,09/17/2016 03:09:00 PM,067XX S STONY ISLAND AVE,DECEPTIVE PRACTICE,41.772882101,-87.586293688
HZ463727,10/06/2016 03:15:00 PM,008XX E 65TH ST,WEAPONS VIOLATION,41.776785504,-87.60526122
HZ464296,10/06/2016 02:30:00 PM,073XX S VINCENNES AVE,OFFENSE INVOLVING CHILDREN,41.760885977,-87.630078996
HZ464281,10/06/2016 09:50:00 PM,062XX S DR MARTIN LUTHER KING JR DR,ASSAULT,41.781576603,-87.615660095
HZ463690,10/06/2016 03:00:00 PM,052XX S WOODLAWN AVE,MOTOR VEHICLE THEFT,41.800482475,-87.59666406
HZ464011,10/06/2016 05:55:00 PM,056XX S WABASH AVE,ASSAULT,41.792062287,-87.624017707
HZ464712,10/07/2016 09:30:00 AM,006XX E 40TH ST,ASSAULT,41.821452898,-87.611150033
HZ464662,10/07/2016 04:00:00 AM,076XX S MICHIGAN AVE,OTHER OFFENSE,41.755978419,-87.621490499
HZ465028,10/07/2016 05:00:00 AM,045XX S COTTAGE GROVE AVE,MOTOR VEHICLE THEFT,41.812310647,-87.606627125
HZ466025,10/08/2016 12:00:00 AM,016XX E 70TH ST,THEFT,41.767890185,-87.585020965
HZ466134,10/08/2016 10:06:00 AM,029XX S FEDERAL ST,CRIMINAL TRESPASS,41.840375885,-87.629033152
HZ466653,10/08/2016 03:00:00 PM,071XX S VINCENNES AVE,THEFT,41.765332603,-87.627981404
HZ467248,10/09/2016 02:00:00 AM,038XX S COTTAGE GROVE AVE,CRIMINAL DAMAGE,41.825756866,-87.60781793
HZ467122,10/09/2016 07:15:00 AM,013XX W 32ND ST,BATTERY,41.836064774,-87.659706652
HZ467293,10/09/2016 09:00:00 AM,047XX S INGLESIDE AVE,OFFENSE INVOLVING CHILDREN,41.808716012,-87.602790672
HZ467905,10/09/2016 10:20:00 PM,005XX E 47TH ST,BATTERY,41.809432638,-87.613280478
HZ467471,10/09/2016 02:07:00 PM,073XX S STATE ST,THEFT,41.761122587,-87.624816714
HZ474631,10/04/2016 12:01:00 AM,051XX S KIMBARK AVE,BURGLARY,41.801816996,-87.595079037
HZ475186,09/22/2016 05:00:00 PM,009XX E 71ST ST,THEFT,41.765820253,-87.60281565
HZ468856,10/10/2016 04:30:00 PM,004XX E 34TH ST,THEFT,41.833139425,-87.615319213
HZ468703,10/10/2016 03:10:00 PM,051XX S MICHIGAN AVE,THEFT,41.801491341,-87.622637403
HZ471646,10/10/2016 04:49:00 PM,075XX S CALUMET AVE,DECEPTIVE PRACTICE,41.757699431,-87.616688526
HZ469361,10/11/2016 01:45:00 AM,045XX S CALUMET AVE,THEFT,41.812441153,-87.618239229
HZ469737,10/11/2016 10:40:00 AM,008XX E 46TH ST,CRIM SEXUAL ASSAULT,41.811361879,-87.605878541
HZ470202,10/11/2016 04:55:00 PM,0000X W 69TH ST,CRIMINAL TRESPASS,41.769185486,-87.625732415
HZ470395,10/11/2016 06:40:00 PM,0000X E 43RD ST,BATTERY,41.816532167,-87.623435939
HZ470901,10/12/2016 08:05:00 AM,043XX S PRINCETON AVE,DECEPTIVE PRACTICE,41.815013426,-87.633533382
HZ470799,10/12/2016 05:00:00 AM,065XX S KENWOOD AVE,THEFT,41.77642161,-87.592980022
HZ479449,10/11/2016 04:50:00 AM,015XX E 74TH ST,CRIMINAL DAMAGE,41.76057985,-87.587202434
HZ473004,10/13/2016 05:20:00 PM,047XX S COTTAGE GROVE AVE,THEFT,41.808981361,-87.606551046
HZ473366,10/13/2016 10:30:00 PM,004XX E 34TH ST,THEFT,41.833139425,-87.615319213
HZ474502,10/14/2016 06:56:00 PM,049XX S DORCHESTER AVE,OTHER OFFENSE,41.805246101,-87.591903697
HZ474627,10/14/2016 08:00:00 PM,002XX W 79TH ST,ASSAULT,41.750837377,-87.631145176
HZ479080,10/14/2016 07:00:00 PM,069XX S CORNELL AVE,THEFT,41.769167875,-87.584423262
HZ475103,10/15/2016 09:20:00 AM,046XX S ST LAWRENCE AVE,THEFT,41.810008546,-87.611469333
HZ475274,10/15/2016 11:40:00 AM,0000X W 76TH ST,CRIMINAL DAMAGE,41.756356166,-87.626668668
HZ475211,10/15/2016 11:11:00 AM,064XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,41.777596767,-87.615561486
HZ475439,10/15/2016 09:30:00 PM,050XX S DORCHESTER AVE,BATTERY,41.803950638,-87.591878288
HZ476857,10/16/2016 05:05:00 PM,003XX W 42ND PL,ASSAULT,41.817259479,-87.635541276
HZ483255,10/11/2016 11:30:00 AM,004XX E 75TH ST,BATTERY,41.758414946,-87.614811344
HZ477688,10/17/2016 10:37:00 AM,006XX E 60TH ST,BATTERY,41.78580337,-87.610061575
HZ479752,10/18/2016 06:20:00 PM,007XX E OAKWOOD BLVD,ROBBERY,41.822728777,-87.608068575
HZ483327,10/19/2016 06:22:00 PM,070XX S CRANDON AVE,OTHER OFFENSE,41.767425113,-87.56981026
HZ482425,10/20/2016 07:30:00 AM,027XX S DR MARTIN LUTHER KING JR DR,MOTOR VEHICLE THEFT,41.843985432,-87.617627512
HZ482913,10/20/2016 07:30:00 AM,076XX S BLACKSTONE AVE,THEFT,41.756396472,-87.588306418
HZ483305,10/21/2016 12:00:00 PM,001XX E 61ST ST,ASSAULT,41.783779397,-87.621696395
HZ483371,10/21/2016 01:45:00 PM,004XX W 35TH ST,THEFT,41.830865961,-87.637415288
HZ483805,10/21/2016 08:02:00 PM,009XX W 31ST ST,BATTERY,41.837981108,-87.651015101
HZ487085,10/21/2016 12:48:00 PM,011XX W 35TH ST,THEFT,41.830644163,-87.653999078
HZ485162,10/22/2016 10:00:00 AM,072XX S BLACKSTONE AVE,THEFT,41.762942698,-87.58847261
HZ485146,10/22/2016 10:44:00 PM,068XX S STATE ST,BATTERY,41.770251578,-87.625053521
HZ485289,10/23/2016 02:20:00 AM,077XX S CORNELL AVE,BATTERY,41.7545741,-87.584482994
HZ488318,10/03/2016 12:01:00 AM,036XX S WELLS ST,DECEPTIVE PRACTICE,41.82862242,-87.632658693
HZ487739,10/24/2016 08:08:00 PM,001XX E 46TH ST,NARCOTICS,41.81110824,-87.622347702
HZ488311,10/25/2016 11:10:00 AM,054XX S BLACKSTONE AVE,ROBBERY,41.797231238,-87.590386121
HZ488812,10/25/2016 05:00:00 PM,053XX S COTTAGE GROVE AVE,ASSAULT,41.797621172,-87.606294343
HZ489070,10/25/2016 08:00:00 PM,045XX S DREXEL BLVD,BATTERY,41.812505323,-87.604434996
HZ489068,10/25/2016 07:44:00 PM,077XX S COLFAX AVE,OTHER OFFENSE,41.754690543,-87.561440265
HZ330784,07/01/2016 03:15:00 AM,048XX S ELLIS AVE,BURGLARY,41.806905753,-87.601648514
HZ489327,10/26/2016 12:06:00 AM,039XX S DR MARTIN LUTHER KING JR DR,WEAPONS VIOLATION,41.823226539,-87.616981893
HZ499085,10/24/2016 09:00:00 AM,054XX S INDIANA AVE,OTHER OFFENSE,41.795533511,-87.620865934
HZ498393,10/19/2016 11:00:00 AM,052XX S DREXEL AVE,DECEPTIVE PRACTICE,41.800163895,-87.603936727
HZ493235,10/28/2016 08:12:00 PM,002XX E 61ST ST,CRIMINAL DAMAGE,41.783810008,-87.61999476
HZ493617,10/29/2016 05:00:00 AM,071XX S RIDGELAND AVE,ROBBERY,41.764818751,-87.582410164
HZ493670,10/29/2016 12:01:00 AM,059XX S CALUMET AVE,ASSAULT,41.786969054,-87.617407672
HZ494164,10/29/2016 02:20:00 PM,010XX E 41ST ST,MOTOR VEHICLE THEFT,41.820254095,-87.600388638
HZ494339,10/29/2016 02:43:00 PM,003XX E 51ST ST,DECEPTIVE PRACTICE,41.802064797,-87.618640688
HZ494564,10/29/2016 04:00:00 PM,076XX S INGLESIDE AVE,ROBBERY,41.755859312,-87.601656868
HZ496394,10/29/2016 01:00:00 AM,026XX S MICHIGAN AVE,THEFT,41.845299973,-87.623382252
HZ496988,10/29/2016 03:00:00 AM,048XX S Drexel Blvd,CRIMINAL DAMAGE,41.806821175,-87.604316037
HZ495024,10/30/2016 06:50:00 AM,078XX S STEWART AVE,BATTERY,41.752289382,-87.63433971
HZ495902,10/30/2016 09:00:00 PM,046XX S LAKE PARK AVE,BATTERY,41.810713018,-87.593656375
HZ501909,10/10/2016 12:00:00 PM,071XX S PRINCETON AVE,BURGLARY,41.764902858,-87.632197783
HZ496329,10/31/2016 10:10:00 AM,065XX S EBERHART AVE,BATTERY,41.776157231,-87.613124884
HZ496432,10/31/2016 11:00:00 AM,063XX S COTTAGE GROVE AVE,THEFT,41.779511964,-87.605912319
HZ497050,10/31/2016 06:11:00 PM,065XX S COTTAGE GROVE AVE,BATTERY,41.776322631,-87.605838376
HZ497299,10/31/2016 08:40:00 PM,016XX E 53RD ST,PUBLIC PEACE VIOLATION,41.79959545,-87.585103309
HZ497343,10/31/2016 10:05:00 PM,052XX S DORCHESTER AVE,ROBBERY,41.800459467,-87.59180851
HZ498367,11/01/2016 04:15:00 PM,014XX E 63RD PL,THEFT,41.779731318,-87.590019871
HZ499008,11/02/2016 05:00:00 AM,075XX S EXCHANGE AVE,BATTERY,41.759012808,-87.560215615
HZ499255,11/02/2016 10:26:00 AM,078XX S CONSTANCE AVE,CRIMINAL DAMAGE,41.752459682,-87.579666374
HZ502025,10/24/2016 02:30:00 PM,052XX S KENWOOD AVE,THEFT,41.80040818,-87.593217433
HZ505830,10/31/2016 09:30:00 AM,007XX E 43RD ST,DECEPTIVE PRACTICE,41.816792881,-87.608062183
HZ501362,11/03/2016 05:27:00 PM,039XX S LAKE PARK AVE,OFFENSE INVOLVING CHILDREN,41.823665846,-87.603072021
HZ501503,11/03/2016 06:35:00 PM,074XX S MARYLAND AVE,CRIMINAL DAMAGE,41.759593809,-87.604169095
HZ501625,11/03/2016 10:30:00 PM,043XX S LANGLEY AVE,CRIMINAL DAMAGE,41.81620715,-87.609176659
HZ501805,11/04/2016 03:00:00 AM,031XX S UNION AVE,INTIMIDATION,41.837210909,-87.643819787
HZ502448,11/04/2016 04:15:00 PM,064XX S DR MARTIN LUTHER KING JR DR,ASSAULT,41.777635185,-87.615561058
HZ502892,11/04/2016 08:30:00 PM,044XX S SHIELDS AVE,OTHER OFFENSE,41.813197868,-87.634624278
HZ502592,11/04/2016 04:00:00 PM,060XX S VERNON AVE,BATTERY,41.784991132,-87.614445021
HZ505776,11/07/2016 06:30:00 AM,005XX E OAKWOOD BLVD,OTHER OFFENSE,41.822679597,-87.61333753
HZ505945,11/07/2016 09:40:00 AM,052XX S COTTAGE GROVE AVE,ROBBERY,41.799978827,-87.606344711
HZ506782,11/07/2016 06:35:00 PM,075XX S EXCHANGE AVE,NARCOTICS,41.759012808,-87.560215615
HZ507056,11/08/2016 12:17:00 AM,078XX S BENNETT AVE,WEAPONS VIOLATION,41.752566947,-87.578448404
HZ505563,11/06/2016 10:06:00 PM,054XX S EAST VIEW PARK,ROBBERY,41.797477535,-87.582681816
HZ507283,11/08/2016 09:13:00 AM,063XX S DR MARTIN LUTHER KING JR DR,BATTERY,41.779043228,-87.615596685
HZ507958,11/08/2016 04:55:00 PM,002XX W 38TH ST,BATTERY,41.825134203,-87.633067291
HZ508008,11/08/2016 07:30:00 AM,056XX S CALUMET AVE,CRIMINAL DAMAGE,41.792367854,-87.617534618
HZ508167,11/08/2016 07:51:00 PM,006XX E 63RD ST,OTHER OFFENSE,41.780336744,-87.610060681
HZ508296,11/09/2016 12:00:00 AM,078XX S OGLESBY AVE,BATTERY,41.752927877,-87.567468028
HZ505726,11/07/2016 01:00:00 AM,068XX S EAST END AVE,MOTOR VEHICLE THEFT,41.770939329,-87.583794126
HZ516349,11/08/2016 06:11:00 PM,016XX E 75TH ST,DECEPTIVE PRACTICE,41.758772251,-87.585229528
HZ208712,03/31/2016 07:40:00 PM,035XX S STATE ST,DECEPTIVE PRACTICE,41.830651986,-87.62664099
HZ510864,11/11/2016 05:20:00 AM,074XX S COLFAX AVE,ASSAULT,41.760272016,-87.562194391
HZ511839,11/11/2016 07:13:00 PM,064XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,41.777799853,-87.615562888
HZ512024,11/11/2016 10:30:00 PM,071XX S INGLESIDE AVE,BATTERY,41.765043168,-87.601882428
HZ512091,11/11/2016 11:00:00 PM,003XX E 73RD ST,BATTERY,41.762040495,-87.616182056
HZ488270,10/22/2016 04:30:00 PM,067XX S CORNELL AVE,THEFT,41.772701185,-87.585060362
HZ512376,11/12/2016 12:30:00 AM,008XX W 29TH ST,CRIMINAL DAMAGE,41.841622806,-87.647339554
HZ513153,11/12/2016 07:19:00 PM,073XX S EVANS AVE,CRIMINAL TRESPASS,41.761248152,-87.606694084
HZ513265,11/12/2016 11:06:00 PM,070XX S EAST END AVE,BATTERY,41.767036006,-87.582809521
HZ514300,11/13/2016 09:00:00 PM,011XX E 48TH ST,ASSAULT,41.807811004,-87.598153658
HZ514374,11/13/2016 11:10:00 PM,021XX E 71ST ST,ROBBERY,41.766102387,-87.573539169
HZ515233,11/14/2016 03:45:00 PM,075XX S HARVARD AVE,ASSAULT,41.757423116,-87.632847291
HZ515531,11/14/2016 07:28:00 PM,073XX S ST LAWRENCE AVE,NARCOTICS,41.761540011,-87.610326786
HZ515744,11/14/2016 07:00:00 PM,042XX S VINCENNES AVE,THEFT,41.817211721,-87.614007749
HZ516939,11/15/2016 10:58:00 PM,068XX S MERRILL AVE,BATTERY,41.770671937,-87.572755746
HZ517426,11/15/2016 08:15:00 PM,002XX E GARFIELD BLVD,THEFT,41.794733492,-87.620192694
HZ517076,11/16/2016 12:01:00 AM,041XX S INDIANA AVE,THEFT,41.819349422,-87.62148247
HZ520237,11/16/2016 05:30:00 PM,049XX S WABASH AVE,DECEPTIVE PRACTICE,41.804847176,-87.624346184
HZ522885,11/10/2016 01:30:00 PM,003XX E 38TH ST,DECEPTIVE PRACTICE,41.825642379,-87.617564012
HZ524569,11/15/2016 12:00:00 AM,017XX E 73RD ST,OTHER OFFENSE,41.762452955,-87.581957586
HZ518498,11/17/2016 04:30:00 AM,039XX S CALUMET AVE,MOTOR VEHICLE THEFT,41.823033098,-87.618528623
HZ519055,11/17/2016 02:35:00 PM,078XX S COTTAGE GROVE AVE,THEFT,41.752130519,-87.605224736
HZ520957,11/17/2016 11:00:00 PM,024XX E 76TH ST,THEFT,41.757193815,-87.564785793
HZ522617,11/18/2016 06:00:00 PM,053XX S DR MARTIN LUTHER KING JR DR,BATTERY,41.797918577,-87.616060907
HZ521921,11/19/2016 01:26:00 PM,064XX S KENWOOD AVE,BATTERY,41.778038231,-87.593016422
HZ522243,11/19/2016 09:30:00 PM,027XX S PRAIRIE AVE,ROBBERY,41.844082493,-87.620437671
HZ523152,11/20/2016 02:00:00 PM,069XX S WABASH AVE,CRIMINAL DAMAGE,41.768451944,-87.623376092
HZ523238,11/20/2016 10:30:00 AM,070XX S MERRILL AVE,THEFT,41.767551121,-87.572671643
HZ526471,11/16/2016 01:30:00 PM,028XX S DR MARTIN LUTHER KING JR DR,THEFT,41.843011059,-87.617601672
HZ524538,11/21/2016 07:55:00 PM,0000X W GARFIELD BLVD,OTHER OFFENSE,41.794623539,-87.627271614
HZ524657,11/21/2016 10:01:00 PM,067XX S OGLESBY AVE,BURGLARY,41.773085006,-87.568335406
HZ524737,11/21/2016 10:10:00 PM,075XX S DANTE AVE,BATTERY,41.758279022,-87.589571104
HZ524850,11/22/2016 07:00:00 AM,029XX S DEARBORN ST,CRIMINAL TRESPASS,41.839804007,-87.627964177
HZ528086,11/24/2016 01:30:00 PM,066XX S WOODLAWN AVE,CRIMINAL DAMAGE,41.774303627,-87.596061859
HZ528813,11/25/2016 07:30:00 AM,058XX S MARYLAND AVE,CRIMINAL DAMAGE,41.788699253,-87.604954085
HZ529122,11/25/2016 09:09:00 PM,029XX S HAYNES CT,NARCOTICS,41.840425342,-87.657826009
HZ529101,11/25/2016 08:06:00 PM,026XX E 75TH ST,NARCOTICS,41.759057313,-87.561120378
HZ529337,11/26/2016 02:30:00 AM,076XX S COLFAX AVE,CRIM SEXUAL ASSAULT,41.756430631,-87.561470724
HZ530259,11/26/2016 09:14:00 PM,028XX S STEWART AVE,ROBBERY,41.842682623,-87.636487207
HZ531207,11/27/2016 06:50:00 PM,056XX S DR MARTIN LUTHER KING JR DR,ROBBERY,41.79254441,-87.615922804
HZ534096,11/21/2016 09:00:00 PM,077XX S STATE ST,THEFT,41.754137211,-87.624633337
HZ535008,11/30/2016 05:19:00 PM,033XX S DR MARTIN LUTHER KING JR DR,THEFT,41.833377744,-87.617008149
HZ535379,11/30/2016 11:23:00 PM,064XX S STONY ISLAND AVE,BATTERY,41.778047465,-87.586387726
HZ539456,11/30/2016 06:00:00 PM,043XX S VINCENNES AVE,MOTOR VEHICLE THEFT,41.815914001,-87.614058955
HZ531517,11/28/2016 05:15:00 AM,058XX S WABASH AVE,BATTERY,41.788760412,-87.623936768
HZ535681,12/01/2016 10:20:00 AM,071XX S EBERHART AVE,BATTERY,41.765109605,-87.612830582
HZ537534,12/01/2016 05:30:00 PM,037XX S UNION AVE,THEFT,41.826344766,-87.643554818
HZ536615,12/02/2016 12:54:00 AM,065XX S RHODES AVE,CRIMINAL TRESPASS,41.776105804,-87.611926629
HZ537105,12/02/2016 12:10:00 PM,078XX S CORNELL AVE,WEAPONS VIOLATION,41.7525869,-87.584432797
HZ537674,12/02/2016 05:30:00 PM,036XX S WELLS ST,DECEPTIVE PRACTICE,41.828347945,-87.632650679
HZ538255,12/02/2016 12:01:00 AM,037XX S UNION AVE,THEFT,41.826621985,-87.643562849
HZ538070,12/03/2016 04:50:00 AM,015XX E 74TH ST,CRIMINAL TRESPASS,41.760578368,-87.58739671
HZ538694,12/03/2016 03:58:00 PM,038XX S DR MARTIN LUTHER KING JR DR,THEFT,41.824675709,-87.617013434
HZ541406,12/05/2016 08:20:00 AM,066XX S PERRY AVE,DECEPTIVE PRACTICE,41.773600901,-87.628385732
HZ544867,12/05/2016 09:00:00 AM,004XX E 33RD ST,DECEPTIVE PRACTICE,41.834650079,-87.616847182
HZ542120,12/06/2016 12:23:00 PM,051XX S LAKE PARK AVE,CRIMINAL TRESPASS,41.802101704,-87.587747851
HZ542732,12/06/2016 09:00:00 PM,032XX S PRAIRIE AVE,THEFT,41.835686337,-87.620644613
HZ541976,12/06/2016 07:30:00 AM,068XX S PERRY AVE,ASSAULT,41.770392272,-87.628296226
HZ545741,12/06/2016 08:00:00 PM,009XX E 75TH ST,THEFT,41.758615868,-87.602288948
HZ543843,12/07/2016 07:00:00 PM,074XX S SOUTH SHORE DR,ASSAULT,41.761484638,-87.55806373
HZ544451,12/07/2016 11:00:00 AM,077XX S INGLESIDE AVE,ASSAULT,41.754168689,-87.601635756
HZ544436,11/27/2016 09:32:00 PM,010XX E HYDE PARK BLVD,OTHER OFFENSE,41.802320535,-87.600860792
HZ550394,11/22/2016 12:01:00 AM,029XX S LOWE AVE,DECEPTIVE PRACTICE,41.840741598,-87.642710292
HZ545085,12/08/2016 05:30:00 PM,072XX S EVANS AVE,MOTOR VEHICLE THEFT,41.763369829,-87.60674712
HZ550226,12/08/2016 01:30:00 PM,006XX E WOODLAND PARK,DECEPTIVE PRACTICE,41.832102222,-87.610090986
HZ538606,12/03/2016 02:25:00 PM,047XX S PRAIRIE AVE,THEFT,41.80843454,-87.619567586
HZ547144,12/10/2016 03:00:00 PM,065XX S ST LAWRENCE AVE,BURGLARY,41.775867582,-87.610701144
HZ547096,12/10/2016 04:15:00 PM,002XX E GARFIELD BLVD,BATTERY,41.794731567,-87.620324735
HZ547816,12/11/2016 06:00:00 AM,0000X W 26TH ST,CRIMINAL DAMAGE,41.845577671,-87.627475027
HZ547982,12/11/2016 01:50:00 PM,024XX S PRINCETON AVE,ROBBERY,41.848733903,-87.634711181
HZ548267,12/11/2016 07:00:00 PM,066XX S STONY ISLAND AVE,BATTERY,41.77491308,-87.586325111
HZ548280,12/11/2016 07:15:00 PM,070XX S EBERHART AVE,OTHER OFFENSE,41.766594486,-87.612865286
HZ548500,12/12/2016 12:51:00 AM,012XX E 53RD ST,CRIMINAL DAMAGE,41.799461623,-87.596239323
HZ548675,12/12/2016 09:10:00 AM,064XX S DR MARTIN LUTHER KING JR DR,ASSAULT,41.777651649,-87.615560874
HZ548909,12/12/2016 11:51:00 AM,054XX S INDIANA AVE,BURGLARY,41.795415492,-87.620863574
HZ549477,12/12/2016 07:15:00 PM,038XX S COTTAGE GROVE AVE,NARCOTICS,41.824377542,-87.607114398
HZ545359,12/09/2016 08:00:00 AM,070XX S JEFFERY BLVD,BATTERY,41.767245969,-87.57632989
HZ550241,12/13/2016 01:30:00 PM,071XX S EUCLID AVE,MOTOR VEHICLE THEFT,41.765619476,-87.578130465
HZ502211,11/04/2016 01:50:00 PM,0000X W 69TH ST,ASSAULT,41.769185486,-87.625732415
HZ551178,12/14/2016 07:02:00 AM,004XX E 41ST ST,OTHER OFFENSE,41.820248497,-87.616020877
HZ551472,12/14/2016 02:45:00 PM,021XX S ARCHER AVE,THEFT,41.853805065,-87.632872093
HZ558113,11/28/2016 12:01:00 AM,032XX S SHIELDS AVE,OTHER OFFENSE,41.835446735,-87.635252013
HZ552176,12/15/2016 05:00:00 AM,025XX E 77TH ST,CRIMINAL DAMAGE,41.755399883,-87.563271576
HZ553134,12/15/2016 08:00:00 PM,035XX S LAKE PARK AVE,BATTERY,41.830821136,-87.607991909
HZ553297,12/16/2016 02:00:00 AM,027XX E 78TH ST,CRIMINAL DAMAGE,41.753652757,-87.558114008
HZ553287,12/16/2016 02:30:00 AM,045XX S MICHIGAN AVE,BATTERY,41.81219574,-87.622915252
HZ553958,12/16/2016 03:27:00 PM,066XX S LANGLEY AVE,BATTERY,41.774351017,-87.608250919
HZ554099,12/16/2016 05:00:00 PM,015XX E 53RD ST,DECEPTIVE PRACTICE,41.799562177,-87.587582914
